"id","class_name","day_of_week","start_time","end_time"
"1","Mathematics","Monday","08:00:00","09:30:00"
"2","Physics","Tuesday","10:00:00","11:30:00"
"3","Chemistry","Wednesday","13:00:00","14:30:00"
"4","Biology","Thursday","15:00:00","16:30:00"
"5","English","Friday","09:00:00","10:30:00"
"6","History","Monday","11:00:00","12:30:00"
"7","Computer Science","Wednesday","14:00:00","15:30:00"
"8","Economics","Thursday","12:00:00","13:30:00"
"9","Geography","Friday","13:30:00","15:00:00"
"10","Physics Lab","Tuesday","13:00:00","16:00:00"
"11","Chemistry Lab","Thursday","14:30:00","17:30:00"
