id,subject,age_group,title,short_description,category,link
1,"Mathematics","Elementary School","Counting with Sesame Street","Learn to count with Elmo and friends!","Online Games, Videos","https://pbskids.org/sesame/games/"
2,"Mathematics","Elementary School","Tangram Puzzles","Build shapes and explore spatial reasoning","Tangram Puzzles, Worksheets","https://www.teacherspayteachers.com/browse?search=tangrams"
3,"Mathematics","Elementary School","Math Playground","Interactive brain teasers and challenges","Online Games, Activities","https://www.mathplayground.com/"
4,"Mathematics","Middle School","Purplemath","Video tutorials for algebra and pre-algebra","Videos, Worksheets","https://www.purplemath.com/"
5,"Mathematics","Middle School","Mathsisfun","Interactive lessons on geometry and measurement","Online Lessons, Quizzes","https://www.mathsisfun.com/geometry/"
6,"Mathematics","Middle School","National Geographic Kids","Explore probability and statistics in real-world contexts","Online Games, Articles","https://kids.nationalgeographic.com/"
7,"Mathematics","High School","Khan Academy","Free video tutorials for calculus and pre-calculus","Videos, Practice Problems","https://www.khanacademy.org/math/calculus-1"
8,"Mathematics","High School","OpenIntro","Online textbooks for statistics and probability","Online Textbooks, Activities","https://open.umn.edu/opentextbooks/textbooks/60"
9,"Mathematics","High School","Introduction to Algorithms (MIT OpenCourseware)","MIT lecture videos for discrete mathematics and CS","Videos, Course Materials","https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-006-introduction-to-algorithms-fall-2011/"
10,"Computer Science","Middle","Tynker: Learn to Code by Building Games","Design and code your own video games through a user-friendly platform.","Game Development, Programming Fundamentals","https://www.tynker.com/"
11,"Computer Science","Middle","CodeCombat: Programming Adventure Game","Learn Python while battling monsters and saving the kingdom in this interactive game.","Coding Fundamentals, Problem Solving","https://codecombat.com/"
12,"Computer Science","High School","CS50's Introduction to Computer Science","Explore the fundamentals of computer science through Harvard University's online course.","Programming, Algorithms, Data Structures","https://cs50.harvard.edu/"
13,"Computer Science","Elementary","ScratchJr: Coding for Kids","Create interactive animations and stories with drag-and-drop programming blocks.","Programming Fundamentals, Logic","https://www.media.mit.edu/projects/scratchjr/overview/"
14,"Computer Science","Elementary & Middle","Kodable: Programming Adventures with Robots","Guide adorable robots through coding challenges and learn basic programming concepts.","Problem Solving, Algorithms","https://www.kodable.com/"
15,"Computer Science","Middle","Tynker: Build Your Own Games","Design and code your own games in a visual programming environment.","Game Development, Programming Languages","https://www.tynker.com/"
16,"Computer Science","Middle & High School","CodeCombat: Typing Adventures for Learning to Code","Learn Python through interactive game levels and typing challenges.","Python Programming, Problem Solving","https://codecombat.com/"
17,"Computer Science","High School","Udacity: Free Online Computer Science Courses","Take free introductory courses on web development, artificial intelligence, and more.","Programming Languages, Career Exploration","https://www.udacity.com/"
18,"Computer Science","High School & Beyond","Coursera: Online Computer Science Degrees and Specializations","Enroll in online courses and specializations from top universities to gain in-depth knowledge.","Computer Science Fundamentals, Advanced Topics","https://www.coursera.org/browse/computer-science/"
19,"Computer Science","All Ages","MIT OpenCourseware: Free Computer Science Lectures and Materials","Access lecture videos, course materials, and assignments from MIT computer science courses.","Self-Paced Learning, Advanced Topics","https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-006-introduction-to-algorithms-fall-2011/"
20,"Computer Science","All Ages","CS50's Introduction to Computer Science","Learn the fundamentals of computer science with Harvard University's online course.","Programming Languages, Problem Solving","https://cs50.harvard.edu/"
21,"Computer Science","All Ages","Code.org: Hour of Code Activities and Tutorials","Explore diverse coding activities and learn basic concepts in various programming languages.","Beginner-Friendly, Hour of Code","https://code.org/"
22,"Computer Science","All Ages","Mozilla Developer Network: Web Development Resources","Learn how to build websites and web applications with HTML, CSS, and JavaScript.","Web Development, Tutorials","https://developer.mozilla.org/"
23,"Geometry","Elementary School","Tangram Puzzles: Build Shapes and Explore Spatial Reasoning","Create different shapes and animals with tangram pieces, developing spatial awareness and problem-solving skills.","Tangram Puzzles, Activities","https://mathigon.org/tangram"
24,"Geometry","Elementary School & Middle","Math Playground: Geometry Games and Activities","Play interactive games and puzzles to learn about lines, angles, shapes, and symmetry in a fun and engaging way.","Online Games, Learning Activities","https://www.mathplayground.com/index_geometry.html"
25,"Geometry","Middle School & High School","GeoGebra: Interactive Geometry Software","Explore geometric concepts, create constructions, and visualize shapes in a dynamic and interactive environment.","Visualization, Construction","https://www.geogebra.org/?lang=en"
26,"Geometry","Middle School & High School","Khan Academy: Geometry Video Tutorials and Practice Problems","Gain a clear understanding of key geometry concepts through video explanations and practice problems with detailed feedback.","Video Tutorials, Practice Problems","https://www.khanacademy.org/math/geometry-home"
27,"Geometry","High School","Brilliant: Olympiad Geometry Problems and Challenges","Dive into deeper geometric concepts and challenge yourself with thought-provoking problems like those found in math Olympiads.","Problem Solving, Enrichment","https://brilliant.org/"
28,"Geometry","High School & Beyond","NRICH: Geometry Challenges and Activities","Explore fascinating geometry problems and activities designed to stretch your thinking and spark your creativity.","Problem Solving, Enrichment","https://nrich.maths.org/"
29,"Geometry","All Ages","Mathsisfun: Interactive Geometry Lessons and Quizzes","Learn about a variety of geometric concepts through engaging animated lessons and quizzes, making geometry fun and accessible.","Online Lessons, Quizzes","https://www.mathsisfun.com/"
30,"Geometry","All Ages","TED-Ed: Animated Explanations of Geometric Concepts","Watch bite-sized animated videos that explain complex geometric ideas in a clear and engaging way.","Video Explanations, Concepts","https://www.youtube.com/teded"
31,"Geometry","All Ages","National Geographic Kids: Exploring Shapes in the Real World","Discover how geometric shapes and patterns are found everywhere in nature, art, and architecture.","Real-World Applications, Exploration","https://kids.nationalgeographic.com/"
32,"Geometry","All Ages","MoMath: Museum of Mathematics Online Exhibits and Activities","Explore a virtual museum of math with interactive exhibits, puzzles, and challenges that bring geometry to life.","Online Exhibits, Activities","https://momath.org/"
33,"Mathematics","High School","The Pythagorean Theorem and Its Applications","Learn about the Pythagorean theorem and how it's used in various real-life scenarios.","Geometry","https://www.khanacademy.org/math/cc-eighth-grade-math/cc-8th-geometry/cc-8th-pythagorean-theorem/v/the-pythagorean-theorem"
34,"Mathematics","High School","Calculus: The Ultimate Tool for Change","Explore the power of calculus and its applications in physics, engineering, and economics.","Analysis","https://ocw.mit.edu/courses/18-01sc-single-variable-calculus-fall-2010/"
35,"Mathematics","High School","The Beauty of Fractals: Infinite Complexity in Finite Shapes","Discover the mesmerizing world of fractals and their mathematical underpinnings.","Geometry","https://fractalfoundation.org/resources/what-are-fractals/"
36,"Mathematics","High School","Game Theory: Strategies for Success","Learn how game theory can be applied to everyday life, from business negotiations to personal relationships.","Strategy","https://plato.stanford.edu/entries/game-theory/"
37,"Mathematics","High School","The Fibonacci Sequence: Nature's Golden Ratio","Explore the Fibonacci sequence and its surprising connections to nature, art, and architecture.","Number Theory","https://www.mathsisfun.com/numbers/fibonacci-sequence.html"
38,"Mathematics","High School","Cryptography: The Science of Secret Codes","Discover the fascinating world of cryptography and its role in protecting our digital information.","Applied Mathematics","https://www.khanacademy.org/computing/computer-science/cryptography"
39,"Mathematics","High School","Statistics: Making Sense of Data","Learn how statistics can help you analyze data and make informed decisions.","Data Analysis","https://www.khanacademy.org/math/statistics-probability"
40,"Mathematics","High School","Topology: The Shapes that Shift and Morph","Explore the world of topology, where shapes can be stretched and twisted without losing their essential properties.","Geometry","https://m.youtube.com/watch?v=VOKgMJEc_ro"
41,"Mathematics","High School","Chaos Theory: Unpredictable Patterns from Simple Rules","Discover the science of chaos theory and its implications for understanding complex systems.","Dynamical Systems","https://en.wikipedia.org/wiki/Chaos_Theory_%28disambiguation%29"
42,"Mathematics","High School","The Riemann Hypothesis: A Million Dollar Mystery","Learn about the Riemann Hypothesis, one of the most challenging unsolved problems in mathematics.","Number Theory","https://www.claymath.org/millennium/riemann-hypothesis/"
43,"Mathematics","High School","Introduction to Calculus","Learn the basics of differentiation and integration.","Foundations","https://www.khanacademy.org/math/calculus-1"
44,"Mathematics","High School","Pythagorean Theorem and its Applications","Explore the famous theorem and its use in various scenarios.","Geometry","https://www.facebook.com/3blue1brown/videos/pythagorean-proof/278453809217054/"
45,"Mathematics","High School","Probability and Statistics for Beginners","Grasp the fundamentals of probability and statistical analysis.","Statistics","https://www.khanacademy.org/math/statistics-probability"
46,"Mathematics","High School","The Beauty of Fractals","Delve into the mesmerizing world of self-similar patterns.","Recreational Math","https://aiminghigh.aimssec.ac.za/pascals-triangle-and-fractal-patterns/"
47,"Mathematics","High School","Game Theory: Strategies for Success","Understand strategic decision-making through game concepts.","Applications","https://www.khanacademy.org/economics-finance-domain/ap-microeconomics/imperfect-competition/oligopoly-and-game-theory/e/game-theory"
48,"Mathematics","High School","The Fibonacci Sequence and the Golden Ratio","Discover the fascinating sequence and its connection to nature.","Number Theory","https://medium.com/@prozeegames/making-graphics-using-golden-ratio-and-fibonacci-sequence-bff7539fe5d4"
49,"Mathematics","High School","Topology: Shapeshifting without Tearing","Explore shapes from a different perspective, focusing on their properties.","Geometry","https://www.youtube.com/watch?v=AmgkSdhK4K8"
50,"Mathematics","High School","Cryptography: Protecting Your Secrets","Learn about encryption and decryption techniques used in the digital world.","Applications","https://www.khanacademy.org/computing/computer-science/cryptography"
51,"Mathematics","High School","Chaos Theory: Predicting the Unpredictable","Uncover the beauty and unpredictability of chaotic systems.","Dynamical Systems","https://www.youtube.com/watch?v=GOSezO0CHss"
52,"Mathematics","High School","The Infinite Hotel Paradox: Baffling Your Mind with Logic","Challenge your assumptions about infinity with this mind-bending paradox.","Logic and Set Theory","https://brilliant.org/courses/infinity/"
53,"English","High School","Mastering Grammar and Punctuation","Improve your written communication skills with clear explanations.","Grammar & Mechanics","https://support.grammarly.com/hc/en-us/articles/115000091312-Grammarly-Handbook"
54,"English","High School","Creative Writing Tips and Techniques","Unleash your inner writer with practical exercises and prompts.","Writing","https://www.masterclass.com/classes/neil-gaiman-teaches-the-art-of-storytelling"
55,"English","High School","Shakespeare's Plays: Exploring the Bard's Masterpieces","Delve into the timeless works of William Shakespeare.","Literature","https://www.sparknotes.com/shakespeare/"
56,"English","High School","Public Speaking with Confidence","Overcome your fear and deliver impactful presentations.","Communication","https://www.toastmasters.org/"
57,"English","High School","Vocabulary Expansion: Building a Powerful Word Bank","Enhance your vocabulary with engaging methods and games.","Vocabulary","https://www.memrise.com/"
58,"English","High School","Effective Communication Skills for Everyday Life","Improve your interpersonal communication through active listening and empathy.","Communication","https://www.cnvc.org/"
59,"English","High School","The History of the English Language: A Journey Through Time","Discover the evolution of the English language from its roots.","Etymology & Linguistics","https://www.etymonline.com/"
60,"English","High School","Creative Reading Strategies: Analyzing and Interpreting Texts","Develop deeper understanding of literary works through critical thinking.","Literary Analysis","https://literarydevices.net/"
61,"English","High School","World Literature: Exploring Diverse Voices and Stories","Broaden your perspective through literature from around the globe.","World Literature","https://dev.gutenberg.org/"
62,"English","High School","Poetry Appreciation: Discovering the Magic of Words","Learn to appreciate and write poetry with various forms and techniques.","Poetry","https://www.poetryfoundation.org/"
63,"English","High School","Shakespeare's Sonnets: Unveiling the Bard's Love Poems","Explore the beauty and complexity of Shakespeare's sonnets.","Poetry","https://www.sparknotes.com/shakespeare/sonnets/"
64,"English","High School","The Power of Persuasive Writing: Crafting Compelling Arguments","Learn how to write strong and persuasive essays and speeches.","Writing","https://writtent.com/blog/17-powerful-persuasive-writing-techniques/"
65,"English","High School","The Elements of Style: Mastering Grammar and Punctuation","Improve your writing skills with this timeless guide to grammar and punctuation.","Writing Mechanics","https://www.bartle"
66,"English","High School","The Art of Storytelling: Captivating Your Audience with Words","Discover the secrets of effective storytelling and how to engage your readers.","Creative Writing","https://blog.prepscholar.com/creative-writing-prompts/"
67,"English","High School","World Literature: Exploring Diverse Voices and Cultures","Journey through the world of literature and discover stories from different cultures and time periods.","Literature","https://dev.gutenberg.org/"
68,"English","High School","Etymology: The History of Words and Their Origins","Learn about the fascinating history of words and how their meanings have evolved over time.","Language","https://www.etymonline.com/"
69,"English","High School","The Power of Language: How Words Shape our Thoughts and Worldview","Explore the relationship between language and thought and how words can influence our perceptions.","Linguistics","https://languagelearningwithnetflix.com/"
70,"English","High School","Public Speaking: Mastering the Art of Communication","Learn how to overcome your fear of public speaking and deliver impactful presentations.","Communication","https://www.toastmasters.org/"
71,"Physics","Age: 8-13","Newton's Playground: Adventures in Force and Motion","Play interactive games and simulations to learn about forces, motion, and gravity.","Educational Game","https://www.pbs.org/video/newtons-laws-ojfyy9/"
72,"Physics","Age: 10-16","Crash Course Physics","Bite-sized video lessons on a variety of physics topics, presented in a fun and engaging way.","Video Lectures","https://www.youtube.com/playlist?list=PL8dPuuaLjXtN0ge7yDk_UA0ldZJdhwkoV"
73,"Physics","Age: 14-18","Khan Academy Physics","Free video tutorials and practice exercises covering all levels of physics, from basic mechanics to quantum mechanics.","Online Learning Platform","https://www.khanacademy.org/science/physics"
74,"Physics","Age: 12+","The Physics Factbook","A comprehensive compendium of physical constants, formulas, and data tables.","Reference Resource","http://hyperphysics.phy-astr.gsu.edu/"
75,"Physics","Age: 8-14","Physics Play","Build interactive simulations and models to explore physics concepts visually.","Educational Software","https://www.crazygames.com/t/physics"
76,"Physics","Age: 14-18","Sixty Symbols","Short, animated videos explaining complex physics concepts in an accessible way.","Video Explainers","https://www.youtube.com/@sixtysymbols"
77,"Physics","Age: 10-16","The Physics Girl","Engaging YouTube channel with experiments and demonstrations of physics principles.","Science Education Videos","https://www.youtube.com/@physicsgirl"
78,"Physics","Age: 12+","Isaac Asimov's Guide to Science","A classic book explaining complex scientific concepts in a clear and engaging way, including physics.","Science Book","https://www.amazon.com/Asimovs-Guide-Science-Isaac-Asimov/dp/0465004725"
79,"Physics","Age: 10-16","Science Channel Documentaries","Watch documentaries on various physics topics, like astronomy, black holes, and the origins of the universe.","Documentaries","https://www.sciencechannel.com/"
80,"Physics","Age: 14-18","Physics Olympiad Challenges","Test your physics knowledge with past Physics Olympiad problems and solutions.","Problem Solving Resource","https://ipho-unofficial.org/"
81,"Muslim Scientists","Age: 8-13","Ibn Al-Haytham: The Man Who Discovered Optics","A children's book about Ibn al-Haytham's pioneering work in optics.","Biography Book","https://www.historyofinformation.com/detail.php?id=2047"
82,"Muslim Scientists","Age: 10-16","100 Muslim Scientists You Should Know","A collection of brief biographies highlighting the achievements of 100 Muslim scientists.","Biographical Resource","https://www.quora.com/What-are-some-good-books-to-read-about-Muslim-scientists"
83,"Muslim Scientists","Age: 14-18","The History of Science and Technology in Islam","A comprehensive book exploring the scientific and technological advancements made in the Islamic world.","History Book","https://www.goodreads.com/id/book/show/6500666"
84,"Muslim Scientists","Age: 12+","Muslim Heritage in Our World","A website showcasing the scientific and cultural contributions of Muslims throughout history.","Online Heritage Resource","https://muslimheritage.com/"
85,"Muslim Scientists","Age: 10-16","Muslim Scientists: Achievements and Contributions","A series of educational videos presented by the Muslim Science Foundation.","Educational Videos","https://www.youtube.com/watch?v=OscqoOobl_c"
86,"Muslim Scientists","Age: 14-18","The Story of Muslim Civilization","A documentary series exploring the history and achievements of Muslim civilization, including science and technology.","Documentary Series","https://www.netflix.com/title/81211003"
87,"Muslim Scientists","Age: 12+","Women in Islamic Science and Medicine","A book highlighting the contributions of women scientists and physicians in the Islamic world.","Historical Narrative","https://www.goodreads.com/shelf/show/muslim-women"
88,"Physics","High School","Science Channel Documentaries","Watch documentaries on various physics topics, like astronomy, black holes, and the origins of the universe.","Documentaries","https://www.sciencechannel.com/tv-shows/"
89,"Physics","Middle School and High School","MinutePhysics","Short, animated videos explaining physics concepts in an easy-to-understand manner.","Videos","https://www.youtube.com/user/minutephysics"
90,"Physics","Middle School and High School","Veritasium","Engaging science videos covering a wide range of topics, including physics and engineering.","Videos","https://www.youtube.com/user/1veritasium"
91,"Physics","High School and College","The Elegant Universe (NOVA)","Explore the fundamental theories of physics, including string theory and the nature of space and time.","Documentaries","https://www.pbs.org/wgbh/nova/series/the-elegant-universe/"
92,"Physics","High School and College","Brian Cox's Wonders of the Universe","Join physicist Brian Cox as he explores the wonders of the universe and explains complex concepts in an accessible way.","Documentaries","https://www.bbc.co.uk/programmes/b00zdhtg"
93,"Physics","High School and College","A Brief History of Time by Stephen Hawking","Delve into the groundbreaking book that explores the nature of the universe and its origins.","Books","https://www.hawking.org.uk/a-brief-history-of-time.html"
94,"Physics","High School and College","Particle Fever","Follow the journey of scientists at CERN as they search for the elusive Higgs boson particle.","Documentaries","https://www.imdb.com/title/tt1385956/"
95,"Physics","High School and College","The Fabric of the Cosmos (NOVA)","Discover the nature of space, time, and the universe in this captivating series hosted by physicist Brian Greene.","Documentaries","https://www.pbs.org/wgbh/nova/series/the-fabric-of-the-cosmos/"
96,"Physics","High School and College","The Day We Found the Universe by Marcia Bartusiak","Explore the fascinating history of the discovery of the expanding universe.","Books","https://www.goodreads.com/book/show/6605999-the-day-we-found-the-universe"
97,"Physics","High School and College","Through the Wormhole with Morgan Freeman","Investigate profound questions about the nature of the universe and existence with Morgan Freeman.","Documentaries","https://www.sciencechannel.com/tv-shows/through-the-wormhole/"
98,"Physics","High School and College","Black Holes and Time Warps: Einstein's Outrageous Legacy by Kip S. Thorne","Dive into the science of black holes and the mind-bending concept of time warps.","Books","https://www.goodreads.com/book/show/3865.Black_Holes_and_Time_Warps"
99,"Physics","High School and College","Into the Universe with Stephen Hawking","Embark on a journey through the cosmos with Stephen Hawking as he explores the mysteries of the universe.","Documentaries","https://www.imdb.com/title/tt1620617/799"